apmr_edge,mfsr_edge,idg_global
0.814125,0.759928,0.79
0.81519,0.862476,0.77
0.819619,0.947242,0.83
0.788126,0.908758,0.82
0.66386,0.71769,0.53
0.896637,0.918195,0.84
0.790452,0.86761,0.71
0.843078,0.940524,0.8
0.479614,0.594251,0.6
0.896052,0.889456,0.74
0.770891,0.75346,0.83
0.487222,0.777039,0.64
0.45242,0.556921,0.62
0.679272,0.72115,0.51
0.477375,0.603902,0.6
0.646349,0.652128,0.46
0.580491,0.595614,0.51
0.678239,0.501936,0.52
0.811268,0.845469,0.86
0.774387,0.904408,0.68
0.853914,0.918314,0.73
0.710635,0.669577,0.54
0.463709,0.748662,0.63
0.874246,0.857557,0.83
0.663357,0.599485,0.67
0.714336,0.899912,0.88
0.549584,0.712934,0.67
0.523994,0.626388,0.54
0.766483,0.905672,0.74
0.811737,0.766333,0.78
0.938491,0.834771,0.84
0.795961,0.934066,0.7
0.831449,0.821205,0.9
0.54989,0.701555,0.45
0.578053,0.753713,0.67
0.592983,0.672177,0.68
0.614827,0.695617,0.66
0.644846,0.562337,0.68
0.920734,0.892539,0.86
0.495678,0.742484,0.59
0.872756,0.824289,0.69
0.524335,0.515089,0.59
0.793753,0.843893,0.81
0.677635,0.544276,0.49
0.84234,0.835352,0.79
0.802364,0.935731,0.72
0.767062,0.92558,0.76
0.614359,0.611669,0.57
0.90157,0.820586,0.87
0.83762,0.820579,0.81
0.668291,0.698177,0.65
0.574186,0.679876,0.55
0.795227,0.845167,0.83
0.760618,0.941668,0.77
0.617124,0.631453,0.67
0.50965,0.546834,0.61
0.685485,0.561371,0.55
0.811918,0.880722,0.74
0.838502,0.931289,0.77
0.667743,0.530305,0.53
0.64321,0.520022,0.58
0.713837,0.733811,0.49
0.893329,0.822445,0.75
0.520882,0.695091,0.46
0.764064,0.800068,0.9
0.579665,0.688161,0.64
0.652349,0.529931,0.5
0.589079,0.730706,0.63
0.814025,0.906556,0.82
0.865225,0.889482,0.82
